"" "Longitude" "Latitude"
0.494000023463741 533.5 558.5
0.0830000039422885 135.5 615.5
0.178000008454546 1218.5 1545.5
0.588000027928501 636.5 1262.5
0.712000033818185 739.5 1578.5
0.427000020281412 311.5 1000.5
0.333000015816651 868.5 1988.5
0.292000013869256 1042.5 1854.5
0.479000022751279 1312.5 510.5
0.121000005747192 1098.5 1680.5
0.173000008217059 110.5 994.5
0.111000005272217 52.5 1942.5
0.485000023036264 479.5 1179.5
0.333000015816651 775.5 668.5
1.31500006245915 1248.5 380.5
0.20800000987947 304.5 2029.5
0.304000014439225 628.5 1573.5
0.0790000037522987 1032.5 1915.5
1.0210000484949 1226.5 354.5
0.62400002963841 521.5 520.5
0.243000011541881 1216.5 1645.5
0.295000014011748 1300.5 1915.5
0.418000019853935 1345.5 1090.5
0.10600000503473 525.5 1890.5
0.0840000039897859 419.5 1874.5
0.179000008502044 623.5 1905.5
0.751000035670586 246.5 522.5
0.544000025838614 774.5 956.5
0.0830000039422885 337.5 1877.5
1.05400005006231 547.5 287.5
0.36900001752656 1064.5 702.5
0.366000017384067 1132.5 654.5
0.782000037143007 584.5 207.5
0.390000018524006 444.5 1076.5
0.0980000046547502 1038.5 1898.5
0.299000014201738 852.5 708.5
1.16200005519204 442.5 961.5
0.464000022038817 365.5 553.5
0.803000038140453 666.5 940.5
0.604000028688461 391.5 441.5
0.539000025601126 206.5 1431.5
0.963000045740046 897.5 356.5
0.46700002218131 775.5 1251.5
0.6670000316808 475.5 503.5
0.137000006507151 483.5 1483.5
0.406000019283965 741.5 962.5
1.4500000688713 392.5 677.5
0.628000029828399 1106.5 1429.5
0.614000029163435 800.5 500.5
1.19500005675945 813.5 149.5
0.476000022608787 201.5 1936.5
0.0960000045597553 1112.5 1800.5
0.311000014771707 78.5 1646.5
0.537000025506131 876.5 1765.5
1.32200006279163 1161.5 51.5
0.0980000046547502 18.5 1557.5
0.226000010734424 1261.5 1458.5
1.12900005362462 550.5 112.5
0.24700001173187 993.5 1328.5
0.680000032298267 856.5 485.5
0.248000011779368 92.5 1449.5
0.197000009356998 206.5 1387.5
0.699000033200718 690.5 1267.5
0.294000013964251 1009.5 747.5
0.864000041037798 1164.5 318.5
0.822000039042905 719.5 270.5
0.250000011874363 850.5 1272.5
0.670000031823292 946.5 459.5
0.740000035148114 208.5 500.5
0.8240000391379 590.5 1358.5
0.706000033533201 547.5 721.5
1.37900006549899 822.5 834.5
0.833000039565377 634.5 202.5
0.589000027975999 267.5 1765.5
1.178000055952 243.5 199.5
0.368000017479062 90.5 155.5
0.423000020091422 199.5 208.5
0.381000018096529 667.5 1002.5
0.0760000036098063 1127.5 1810.5
0.25900001230184 678.5 1674.5
0.741000035195611 194.5 1281.5
0.0520000024698675 534.5 1910.5
0.203000009641983 1176.5 1324.5
0.65900003130082 22.5 201.5
1.46400006953627 880.5 855.5
0.10200000484474 797.5 2002.5
0.3140000149142 928.5 641.5
0.133000006317161 375.5 1825.5
0.648000030778348 329.5 774.5
0.787000037380494 408.5 180.5
0.367000017431565 1062.5 1122.5
0.715000033960678 1125.5 596.5
0.437000020756386 75.5 1284.5
0.189000008977018 1213.5 1623.5
0.393000018666498 999.5 703.5
0.912000043317676 877.5 226.5
0.637000030255876 345.5 1502.5
0.284000013489276 420.5 1356.5
0.340000016149133 957.5 1068.5
0.219000010401942 590.5 1860.5
1.18900005647447 1204.5 50.5
0.179000008502044 1168.5 1502.5
0.532000025268644 349.5 287.5
0.127000006032176 372.5 1678.5
0.857000040705316 669.5 902.5
0.587000027881004 347.5 235.5
0.61600002925843 999.5 453.5
0.793000037665479 384.5 1114.5
0.500000023748726 1072.5 728.5
0.399000018951483 294.5 474.5
0.694000032963231 261.5 100.5
0.131000006222166 1183.5 1910.5
0.720000034198165 302.5 1209.5
0.335000015911646 825.5 739.5
1.4120000670664 730.5 842.5
0.581000027596019 235.5 1152.5
0.147000006982125 1047.5 1615.5
1.12700005352963 273.5 672.5
0.385000018286519 1328.5 1236.5
0.371000017621554 735.5 1550.5
0.771000036620535 306.5 117.5
0.151000007172115 58.5 1953.5
0.509000024176203 1158.5 767.5
1.00600004778244 559.5 340.5
0.222000010544434 907.5 1478.5
1.02600004873239 1342.5 233.5
0.539000025601126 346.5 1248.5
0.598000028403476 1211.5 157.5
0.485000023036264 298.5 359.5
0.51800002460368 514.5 1685.5
0.0410000019473955 123.5 1439.5
0.519000024651177 851.5 1938.5
0.230000010924414 865.5 1554.5
1.09500005200971 1097.5 54.5
0.0220000010449439 1215.5 1065.5
0.0450000021373853 1259.5 1109.5
0.549000026076101 1002.5 840.5
0.169000008027069 398.5 2013.5
0.458000021753833 266.5 1939.5
0.493000023416243 899.5 1147.5
0.429000020376407 129.5 97.5
0.114000005414709 1309.5 1445.5
0.0660000031348318 1042.5 1676.5
0.744000035338104 655.5 1249.5
0.787000037380494 44.5 147.5
0.452000021468848 252.5 1839.5
0.409000019426458 576.5 1287.5
0.0950000045122579 1309.5 755.5
0.0280000013299286 1238.5 1146.5
0.647000030730851 1140.5 516.5
0.0800000037997961 1288.5 1084.5
0.695000033010729 251.5 72.5
0.337000016006641 498.5 898.5
0.789000037475489 954.5 1769.5
0.380000018049031 913.5 1919.5
0.288000013679266 78.5 1160.5
1.38600006583147 847.5 821.5
0.55700002645608 1321.5 1013.5
0.36100001714658 828.5 752.5
0.531000025221147 398.5 390.5
1.64100007794332 63.5 345.5
0.370000017574057 497.5 1137.5
0.383000018191524 218.5 309.5
0.864000041037798 1197.5 441.5
0.373000017716549 348.5 1109.5
0.649000030825846 473.5 368.5
0.346000016434118 668.5 1937.5
0.381000018096529 141.5 158.5
0.407000019331463 580.5 617.5
0.333000015816651 1002.5 1382.5
0.504000023938715 175.5 1688.5
0.160000007599592 1242.5 1602.5
0.25500001211185 1170.5 1190.5
0.146000006934628 255.5 1539.5
0.174000008264557 1051.5 1633.5
0.305000014486723 82.5 1054.5
0.0940000044647604 79.5 1429.5
0.273000012966804 1159.5 1222.5
0.3530000167666 914.5 658.5
0.391000018571503 950.5 998.5
0.598000028403476 1187.5 1752.5
0.137000006507151 336.5 1981.5
0.284000013489276 765.5 1618.5
1.03100004896987 65.5 428.5
0.731000034720637 210.5 122.5
0.167000007932074 1153.5 1800.5
1.01500004820991 478.5 107.5
0.640000030398369 627.5 888.5
0.206000009784475 575.5 1574.5
0.182000008644536 268.5 1511.5
0.308000014629215 1.5 540.5
0.997000047354959 40.5 79.5
0.634000030113384 935.5 473.5
1.17000005557202 1219.5 27.5
0.244000011589378 601.5 1324.5
0.393000018666498 1194.5 900.5
0.419000019901432 134.5 1940.5
1.75200008321553 595.5 817.5
0.390000018524006 827.5 999.5
1.04200004949234 251.5 536.5
0.292000013869256 71.5 996.5
0.210000009974465 890.5 1339.5
0.389000018476509 1018.5 1363.5
0.5100000242237 295.5 321.5
0.464000022038817 781.5 1357.5
0.36100001714658 1169.5 1008.5
0.950000045122579 781.5 276.5
0.0910000043222681 406.5 1696.5
1.11300005286466 802.5 173.5
0.851000040420331 437.5 161.5
1.08100005134474 703.5 5.5
0.478000022703782 1187.5 831.5
0.155000007362105 1255.5 1710.5
1.05500005010981 665.5 792.5
0.36100001714658 796.5 1102.5
0.593000028165989 496.5 381.5
0.469000022276305 694.5 736.5
0.488000023178756 381.5 1031.5
0.231000010971911 988.5 1086.5
0.493000023416243 518.5 1419.5
0.279000013251789 662.5 1804.5
0.0530000025173649 1077.5 1937.5
0.138000006554648 270.5 1950.5
0.825000039185397 798.5 364.5
0.146000006934628 314.5 1631.5
1.6890000802232 1312.5 370.5
0.151000007172115 695.5 1694.5
0.233000011066906 1261.5 1892.5
0.156000007409602 1342.5 892.5
0.476000022608787 229.5 1162.5
0.220000010449439 229.5 1652.5
0.351000016671605 747.5 709.5
0.158000007504597 1350.5 1828.5
0.71800003410317 1045.5 482.5
0.291000013821758 653.5 1650.5
0.709000033675693 528.5 197.5
1.11000005272217 1233.5 345.5
0.252000011969358 107.5 1033.5
1.27800006070174 1253.5 42.5
0.635000030160882 287.5 111.5
0.87900004175026 211.5 388.5
0.275000013061799 913.5 1453.5
0.388000018429011 1328.5 1127.5
0.25500001211185 837.5 1361.5
0.642000030493364 645.5 402.5
0.433000020566396 275.5 1008.5
1.29100006131921 547.5 75.5
0.341000016196631 217.5 961.5
0.130000006174669 993.5 1149.5
1.58200007514097 89.5 422.5
0.457000021706335 1116.5 791.5
0.644000030588359 1033.5 274.5
1.19900005694944 921.5 881.5
0.168000007979572 1217.5 1922.5
0.133000006317161 180.5 1979.5
0.431000020471402 761.5 1190.5
0.288000013679266 259.5 1878.5
0.392000018619001 74.5 1948.5
0.188000008929521 842.5 553.5
0.362000017194077 228.5 1234.5
0.680000032298267 569.5 892.5
1.0200000484474 1001.5 359.5
0.0720000034198165 1004.5 1955.5
0.0980000046547502 10.5 1711.5
0.607000028830953 833.5 604.5
1.29100006131921 821.5 189.5
0.367000017431565 299.5 402.5
0.839000039850362 691.5 307.5
0.782000037143007 1289.5 25.5
0.644000030588359 322.5 74.5
0.500000023748726 43.5 211.5
0.551000026171096 207.5 25.5
1.30000006174669 59.5 313.5
0.0970000046072528 307.5 1432.5
0.458000021753833 1150.5 844.5
0.921000043745153 284.5 1122.5
0.421000019996427 727.5 628.5
0.619000029400922 119.5 908.5
0.284000013489276 1234.5 1271.5
0.062000002944842 991.5 1604.5
0.604000028688461 697.5 1495.5
0.326000015484169 111.5 206.5
1.07700005115476 1217.5 293.5
0.355000016861595 141.5 336.5
0.696000033058226 1211.5 736.5
0.333000015816651 406.5 1320.5
0.0890000042272732 1109.5 1284.5
0.623000029590912 362.5 1177.5
0.140000006649643 843.5 1541.5
0.256000012159348 384.5 1867.5
0.835000039660372 1116.5 923.5
0.444000021088868 1058.5 1585.5
0.584000027738512 155.5 1186.5
0.117000005557202 1257.5 757.5
0.244000011589378 364.5 1341.5
0.222000010544434 1260.5 1931.5
0.206000009784475 526.5 1758.5
0.0470000022323802 298.5 1543.5
0.0740000035148114 1033.5 1947.5
0.107000005082227 1201.5 941.5
0.701000033295713 439.5 196.5
0.0560000026598573 584.5 1790.5
1.06600005063228 591.5 156.5
0.265000012586825 230.5 1862.5
0.211000010021962 142.5 1006.5
0.164000007789582 189.5 1315.5
1.01600004825741 79.5 724.5
0.40400001918897 322.5 1819.5
0.654000031063333 665.5 1490.5
0.498000023653731 943.5 784.5
0.112000005319715 1300.5 1128.5
0.484000022988766 668.5 1244.5
1.74000008264557 689.5 854.5
0.61200002906844 616.5 555.5
0.35700001695659 1109.5 1528.5
0.140000006649643 505.5 1976.5
0.538000025553629 1206.5 566.5
0.0680000032298267 698.5 1818.5
0.57300002721604 1024.5 953.5
0.478000022703782 375.5 1151.5
0.550000026123598 581.5 916.5
0.374000017764047 779.5 1535.5
0.166000007884577 749.5 1932.5
0.517000024556182 244.5 1911.5
0.346000016434118 230.5 1279.5
1.65600007865578 745.5 888.5
0.209000009926967 10.5 956.5
0.0630000029923394 396.5 1578.5
0.380000018049031 300.5 441.5
0.886000042082742 1025.5 380.5
0.582000027643517 1321.5 1154.5
0.398000018903986 1082.5 1077.5
0.0610000028973445 541.5 1954.5
2.03200009651482 1179.5 156.5
0.25900001230184 239.5 1594.5
0.536000025458634 701.5 1247.5
0.554000026313588 356.5 288.5
0.345000016386621 1201.5 761.5
0.71800003410317 206.5 132.5
1.0970000521047 1094.5 86.5
0.368000017479062 717.5 556.5
0.10200000484474 1178.5 1883.5
0.41600001975894 318.5 404.5
0.129000006127171 1004.5 1624.5
0.756000035908073 527.5 709.5
1.30600006203167 237.5 136.5
0.762000036193058 884.5 381.5
0.272000012919307 850.5 1847.5
0.610000028973445 884.5 605.5
1.01000004797243 1009.5 218.5
0.721000034245662 348.5 113.5
0.205000009736978 624.5 1535.5
0.214000010164455 1006.5 1681.5
0.916000043507665 89.5 817.5
0.402000019093975 1102.5 1514.5
0.206000009784475 322.5 2026.5
0.530000025173649 632.5 1257.5
0.431000020471402 626.5 1822.5
0.704000033438206 899.5 979.5
0.0650000030873343 195.5 1468.5
0.729000034625642 634.5 499.5
0.331000015721656 680.5 1404.5
0.0780000037048012 40.5 1154.5
0.129000006127171 1237.5 1629.5
0.462000021943823 292.5 353.5
0.709000033675693 341.5 1763.5
1.74200008274056 694.5 819.5
0.243000011541881 1023.5 1833.5
0.0470000022323802 513.5 1799.5
0.76500003633555 721.5 118.5
0.11000000522472 344.5 2007.5
0.764000036288053 991.5 529.5
0.158000007504597 1257.5 1797.5
0.358000017004088 1049.5 772.5
1.178000055952 1236.5 338.5
0.0370000017574057 1057.5 2006.5
0.909000043175183 1137.5 933.5
0.938000044552609 461.5 839.5
0.270000012824312 1224.5 1266.5
0.334000015864149 960.5 748.5
0.836000039707869 1338.5 317.5
0.339000016101636 1000.5 1500.5
0.0770000036573038 320.5 1636.5
0.638000030303374 639.5 1238.5
0.300000014249235 671.5 1547.5
0.180000008549541 1085.5 1540.5
0.315000014961697 1262.5 1756.5
0.340000016149133 955.5 718.5
0.590000028023496 361.5 354.5
0.194000009214506 625.5 1513.5
0.0700000033248216 246.5 1520.5
0.789000037475489 582.5 352.5
0.104000004939735 1179.5 1853.5
0.126000005984679 1085.5 1681.5
0.0640000030398369 253.5 1518.5
0.767000036430545 304.5 572.5
0.309000014676712 439.5 1907.5
0.10200000484474 992.5 1915.5
0.227000010781921 1117.5 1936.5
1.0970000521047 739.5 172.5
0.395000018761493 202.5 256.5
1.80000008549541 323.5 928.5
0.480000022798777 1086.5 1015.5
0.649000030825846 323.5 152.5
0.351000016671605 1119.5 1320.5
0.116000005509704 1203.5 1811.5
0.496000023558736 436.5 1147.5
0.316000015009195 1201.5 1857.5
0.441000020946376 34.5 147.5
0.0890000042272732 1075.5 1247.5
0.605000028735958 715.5 1052.5
0.16100000764709 120.5 1715.5
0.214000010164455 676.5 1324.5
0.14900000707712 1213.5 1934.5
0.105000004987232 526.5 1902.5
1.1380000540521 563.5 106.5
0.745000035385601 445.5 203.5
0.493000023416243 1017.5 583.5
0.388000018429011 244.5 1019.5
0.400000018998981 655.5 643.5
1.11800005310215 1163.5 115.5
0.984000046737492 452.5 50.5
0.0540000025648624 201.5 1530.5
0.702000033343211 1298.5 19.5
0.551000026171096 573.5 1216.5
0.192000009119511 171.5 1723.5
0.131000006222166 69.5 961.5
0.124000005889684 1321.5 1660.5
0.0440000020898879 1353.5 1430.5
0.20800000987947 207.5 1121.5
0.528000025078654 623.5 1126.5
0.937000044505112 462.5 862.5
1.43700006825384 868.5 851.5
0.205000009736978 296.5 1905.5
0.197000009356998 1247.5 737.5
0.0560000026598573 424.5 1978.5
0.606000028783455 541.5 1648.5
0.238000011304393 504.5 1270.5
1.11200005281717 903.5 826.5
0.326000015484169 392.5 1484.5
0.305000014486723 113.5 205.5
0.332000015769154 868.5 1358.5
0.670000031823292 1181.5 408.5
0.219000010401942 446.5 1688.5
0.563000026741065 367.5 429.5
1.01500004820991 229.5 832.5
0.113000005367212 157.5 1743.5
0.662000031443313 859.5 242.5
0.583000027691014 880.5 785.5
0.148000007029623 1137.5 1760.5
0.618000029353425 1160.5 460.5
0.480000022798777 1132.5 1181.5
0.788000037427992 897.5 98.5
1.26300005998928 360.5 646.5
0.257000012206845 82.5 1579.5
0.635000030160882 261.5 39.5
0.290000013774261 1082.5 1298.5
0.469000022276305 953.5 1786.5
0.276000013109297 882.5 1503.5
0.0880000041797757 499.5 1911.5
0.834000039612874 1101.5 609.5
0.132000006269664 1031.5 1895.5
0.0650000030873343 498.5 1953.5
0.201000009546988 853.5 1715.5
0.202000009594485 332.5 2019.5
0.602000028593466 263.5 243.5
0.174000008264557 39.5 503.5
0.0400000018998981 88.5 1442.5
0.71800003410317 611.5 1394.5
0.666000031633303 540.5 950.5
0.505000023986213 59.5 1360.5
0.214000010164455 61.5 508.5
0.241000011446886 1224.5 953.5
0.702000033343211 1026.5 627.5
0.317000015056692 1057.5 1062.5
0.98500004678499 1338.5 227.5
0.228000010829419 426.5 1539.5
0.834000039612874 907.5 909.5
0.754000035813078 1079.5 388.5
0.0980000046547502 1184.5 1862.5
0.337000016006641 808.5 669.5
0.544000025838614 874.5 1774.5
0.594000028213486 1093.5 871.5
0.579000027501024 664.5 1410.5
0.621000029495917 114.5 1070.5
0.176000008359551 1038.5 1223.5
0.734000034863129 208.5 795.5
0.146000006934628 1182.5 1258.5
0.122000005794689 340.5 1450.5
0.61200002906844 565.5 1532.5
0.186000008834526 814.5 1832.5
0.0580000027548522 632.5 1660.5
0.0460000021848828 664.5 1729.5
0.590000028023496 752.5 416.5
0.633000030065887 701.5 555.5
0.601000028545968 948.5 190.5
0.358000017004088 1351.5 1215.5
0.327000015531667 776.5 1622.5
0.571000027121045 226.5 1904.5
0.649000030825846 119.5 793.5
0.392000018619001 547.5 1597.5
0.877000041655265 854.5 801.5
0.433000020566396 104.5 59.5
1.10700005257968 142.5 836.5
0.445000021136366 930.5 1040.5
0.0660000031348318 1307.5 1008.5
0.0790000037522987 153.5 1469.5
0.488000023178756 432.5 1234.5
0.525000024936162 712.5 1858.5
0.807000038330443 212.5 388.5
0.188000008929521 819.5 1811.5
0.0550000026123598 133.5 1377.5
0.948000045027584 666.5 924.5
0.627000029780902 632.5 910.5
0.178000008454546 1293.5 1066.5
0.923000043840148 862.5 384.5
0.382000018144026 1277.5 1392.5
0.796000037807971 282.5 906.5
0.587000027881004 632.5 393.5
0.571000027121045 392.5 274.5
0.549000026076101 604.5 572.5
0.51400002441369 1146.5 1223.5
0.618000029353425 748.5 437.5
0.521000024746172 891.5 589.5
0.190000009024516 1051.5 1146.5
0.50600002403371 907.5 972.5
0.316000015009195 849.5 684.5
0.344000016339123 692.5 1402.5
0.254000012064353 46.5 1301.5
0.0660000031348318 1291.5 903.5
0.218000010354444 1277.5 1227.5
0.539000025601126 646.5 718.5
0.780000037048012 982.5 1799.5
0.105000004987232 1176.5 1830.5
0.492000023368746 29.5 195.5
0.71000003372319 1049.5 488.5
0.321000015246682 1120.5 1381.5
0.677000032155775 322.5 353.5
0.855000040610321 957.5 100.5
0.492000023368746 556.5 1322.5
0.834000039612874 1008.5 393.5
1.21900005789939 574.5 1081.5
0.133000006317161 1172.5 1218.5
0.453000021516345 777.5 1957.5
0.337000016006641 141.5 316.5
0.207000009831972 486.5 1685.5
0.377000017906539 172.5 886.5
0.568000026978552 363.5 532.5
0.457000021706335 120.5 342.5
1.00000004749745 696.5 56.5
0.165000007837079 1074.5 1276.5
0.846000040182844 1304.5 120.5
1.1370000540046 1018.5 96.5
0.15300000726711 1146.5 1927.5
0.276000013109297 820.5 1534.5
0.389000018476509 670.5 1155.5
0.350000016624108 105.5 95.5
1.26400006003678 1276.5 355.5
0.245000011636876 883.5 1347.5
0.629000029875897 360.5 330.5
0.175000008312054 772.5 1728.5
0.359000017051585 265.5 1711.5
1.09100005181972 1255.5 281.5
0.438000020803884 358.5 556.5
0.615000029210933 1076.5 543.5
1.35200006421655 373.5 707.5
0.312000014819205 166.5 1184.5
0.497000023606233 410.5 530.5
0.830000039422885 585.5 246.5
0.225000010686927 97.5 1151.5
0.428000020328909 323.5 468.5
0.558000026503578 997.5 934.5
0.141000006697141 73.5 1059.5
0.494000023463741 473.5 636.5
0.546000025933608 206.5 174.5
0.279000013251789 427.5 1228.5
0.756000035908073 271.5 1221.5
0.715000033960678 860.5 880.5
1.0980000521522 1292.5 644.5
1.06600005063228 897.5 88.5
0.530000025173649 404.5 365.5
0.469000022276305 393.5 1289.5
0.421000019996427 521.5 585.5
0.605000028735958 424.5 428.5
0.585000027786009 691.5 603.5
0.400000018998981 79.5 648.5
0.240000011399388 805.5 1302.5
0.163000007742085 729.5 1400.5
0.388000018429011 404.5 1411.5
0.105000004987232 216.5 1670.5
0.115000005462207 1206.5 966.5
0.785000037285499 478.5 1465.5
0.0470000022323802 1260.5 1024.5
0.221000010496937 577.5 1570.5
0.974000046262518 746.5 238.5
0.915000043460168 534.5 25.5
0.687000032630749 990.5 443.5
0.619000029400922 510.5 503.5
0.840000039897859 74.5 690.5
0.292000013869256 809.5 1032.5
0.56900002702605 559.5 1355.5
0.0430000020423904 1310.5 855.5
0.236000011209399 57.5 912.5
0.156000007409602 139.5 2006.5
0.492000023368746 636.5 1481.5
0.1960000093095 321.5 1574.5
0.343000016291626 831.5 550.5
0.316000015009195 513.5 1644.5
1.03800004930235 553.5 107.5
0.374000017764047 171.5 253.5
0.692000032868236 717.5 296.5
0.3140000149142 977.5 665.5
0.144000006839633 1099.5 1991.5
0.426000020233914 274.5 329.5
0.597000028355978 1324.5 1156.5
0.10200000484474 1069.5 1654.5
0.752000035718083 1103.5 974.5
0.125000005937181 116.5 629.5
1.07600005110726 772.5 254.5
0.941000044695102 1073.5 486.5
0.335000015911646 63.5 495.5
0.399000018951483 889.5 639.5
1.42400006763637 29.5 316.5
0.0350000016624108 893.5 2024.5
0.904000042937696 1342.5 176.5
0.140000006649643 347.5 1425.5
0.0450000021373853 521.5 1734.5
0.112000005319715 802.5 1981.5
1.15800005500205 490.5 43.5
0.309000014676712 60.5 553.5
0.681000032345764 586.5 952.5
0.521000024746172 394.5 613.5
0.415000019711442 1162.5 1581.5
0.156000007409602 274.5 1421.5
0.0950000045122579 711.5 1969.5
0.132000006269664 511.5 1861.5
0.183000008692034 875.5 1475.5
0.120000005699694 1240.5 755.5
0.339000016101636 321.5 1957.5
0.708000033628196 642.5 260.5
0.464000022038817 682.5 1598.5
0.296000014059246 1166.5 1284.5
0.519000024651177 804.5 762.5
1.66500007908326 501.5 1012.5
1.29200006136671 398.5 812.5
0.238000011304393 697.5 1776.5
0.147000006982125 1049.5 1857.5
0.313000014866702 27.5 1849.5
0.683000032440759 778.5 942.5
0.483000022941269 621.5 1357.5
0.140000006649643 106.5 667.5
0.16100000764709 277.5 1320.5
1.55100007366855 578.5 765.5
1.2180000578519 417.5 767.5
0.205000009736978 911.5 1545.5
0.456000021658838 49.5 657.5
0.313000014866702 900.5 1906.5
0.857000040705316 481.5 970.5
0.228000010829419 907.5 1480.5
0.194000009214506 1193.5 1567.5
0.658000031253323 553.5 523.5
0.482000022893772 866.5 1031.5
0.528000025078654 863.5 1842.5
0.272000012919307 428.5 1410.5
0.156000007409602 1266.5 754.5
0.228000010829419 869.5 1400.5
0.29800001415424 568.5 1466.5
0.14900000707712 1319.5 1485.5
0.388000018429011 1014.5 1799.5
0.582000027643517 613.5 739.5
0.0440000020898879 399.5 1584.5
1.01800004835241 752.5 833.5
0.484000022988766 832.5 1662.5
0.228000010829419 172.5 1668.5
0.656000031158328 612.5 274.5
0.670000031823292 317.5 266.5
0.571000027121045 212.5 1195.5
0.113000005367212 210.5 1547.5
0.0450000021373853 259.5 1522.5
0.20400000968948 198.5 1757.5
0.45500002161134 139.5 1253.5
0.214000010164455 41.5 1664.5
0.198000009404495 719.5 1361.5
1.19000005652197 259.5 671.5
0.552000026218593 47.5 132.5
1.10600005253218 728.5 814.5
0.499000023701228 9.5 643.5
1.55300007376354 568.5 1063.5
0.87100004137028 472.5 139.5
0.56500002683606 1116.5 614.5
0.334000015864149 987.5 752.5
0.591000028070994 738.5 996.5
0.50600002403371 896.5 1147.5
0.516000024508685 688.5 967.5
0.417000019806437 868.5 1782.5
0.45900002180133 185.5 155.5
0.31800001510419 428.5 1333.5
0.947000044980086 1113.5 336.5
0.855000040610321 355.5 159.5
0.257000012206845 729.5 1347.5
0.433000020566396 153.5 1144.5
0.470000022323802 486.5 1847.5
0.937000044505112 744.5 219.5
0.432000020518899 1036.5 781.5
1.12200005329214 486.5 1028.5
0.598000028403476 644.5 1699.5
0.384000018239021 741.5 732.5
0.964000045787543 1001.5 888.5
0.743000035290606 1096.5 350.5
0.870000041322783 83.5 720.5
0.499000023701228 1005.5 1271.5
0.1960000093095 802.5 1973.5
0.767000036430545 259.5 1099.5
1.43900006834883 326.5 633.5
0.30600001453422 1244.5 1745.5
0.734000034863129 1333.5 558.5
1.08800005167723 1309.5 536.5
0.236000011209399 143.5 619.5
0.120000005699694 808.5 1730.5
0.826000039232895 1087.5 118.5
0.472000022418797 1122.5 1484.5
0.689000032725744 704.5 1259.5
0.638000030303374 564.5 1410.5
1.78600008483045 538.5 798.5
0.370000017574057 237.5 1018.5
0.292000013869256 59.5 15.5
0.591000028070994 127.5 1919.5
0.305000014486723 1145.5 1067.5
0.363000017241575 785.5 1005.5
1.20100005704444 1307.5 482.5
0.591000028070994 550.5 381.5
0.352000016719103 554.5 1269.5
0.696000033058226 671.5 1250.5
0.238000011304393 940.5 1552.5
0.52200002479367 303.5 1930.5
0.109000005177222 113.5 1977.5
0.484000022988766 626.5 592.5
0.567000026931055 376.5 293.5
0.701000033295713 814.5 97.5
0.600000028498471 458.5 519.5
0.576000027358532 429.5 500.5
0.156000007409602 1199.5 1234.5
0.398000018903986 373.5 1161.5
1.05000004987232 1134.5 219.5
0.474000022513792 726.5 1269.5
0.900000042747706 523.5 1185.5
0.495000023511238 29.5 404.5
0.167000007932074 1236.5 966.5
0.862000040942803 1266.5 155.5
0.445000021136366 631.5 1125.5
0.433000020566396 1127.5 2002.5
1.00300004763994 1169.5 284.5
0.283000013441779 984.5 1215.5
0.46300002199132 934.5 476.5
1.10300005238969 916.5 1208.5
0.434000020613894 492.5 909.5
0.137000006507151 280.5 1842.5
0.457000021706335 926.5 1796.5
0.567000026931055 372.5 278.5
0.0490000023273751 1252.5 755.5
0.681000032345764 299.5 1232.5
0.974000046262518 896.5 1191.5
0.848000040277839 1199.5 640.5
1.22500005818438 913.5 858.5
0.445000021136366 789.5 1020.5
0.855000040610321 668.5 486.5
1.03000004892237 995.5 122.5
1.07900005124975 1192.5 112.5
0.61200002906844 898.5 505.5
0.597000028355978 96.5 1431.5
0.872000041417778 559.5 857.5
0.665000031585805 723.5 510.5
0.346000016434118 49.5 1947.5
0.125000005937181 1233.5 1813.5
0.30200001434423 160.5 1524.5
0.805000038235448 544.5 965.5
0.254000012064353 388.5 1635.5
0.296000014059246 561.5 1439.5
0.0860000040847808 1129.5 1881.5
0.763000036240555 1034.5 369.5
0.687000032630749 771.5 1119.5
0.623000029590912 375.5 1762.5
1.27000006032176 386.5 705.5
0.429000020376407 1195.5 734.5
0.685000032535754 622.5 243.5
0.736000034958124 326.5 1223.5
0.574000027263537 685.5 423.5
0.262000012444332 1086.5 1068.5
0.123000005842187 1151.5 1275.5
0.759000036050566 1072.5 384.5
0.20400000968948 1257.5 1387.5
0.219000010401942 287.5 1866.5
0.461000021896325 269.5 456.5
0.398000018903986 326.5 1287.5
0.274000013014302 1205.5 1346.5
0.303000014391728 1191.5 955.5
0.410000019473955 567.5 611.5
0.0920000043697655 1250.5 984.5
0.188000008929521 726.5 1349.5
0.177000008407049 833.5 1992.5
1.00300004763994 1219.5 622.5
1.03800004930235 1282.5 578.5
0.0750000035623088 596.5 1845.5
0.15300000726711 1206.5 1245.5
0.496000023558736 689.5 1467.5
0.0400000018998981 1284.5 1337.5
0.694000032963231 514.5 414.5
0.396000018808991 1208.5 1958.5
0.168000007979572 41.5 1960.5
0.683000032440759 445.5 1387.5
0.577000027406029 371.5 360.5
0.202000009594485 1241.5 827.5
0.0580000027548522 453.5 1853.5
0.113000005367212 802.5 1938.5
0.24700001173187 527.5 1697.5
0.245000011636876 861.5 2002.5
0.0460000021848828 1294.5 920.5
0.413000019616447 28.5 464.5
0.137000006507151 1158.5 1643.5
0.657000031205826 546.5 453.5
0.167000007932074 91.5 968.5
0.205000009736978 267.5 1698.5
0.338000016054139 371.5 1161.5
0.116000005509704 347.5 1726.5
0.268000012729317 843.5 1865.5
0.105000004987232 108.5 623.5
0.0580000027548522 1332.5 658.5
1.00500004773494 69.5 428.5
0.477000022656284 861.5 992.5
